transaction_id,customer_id,amount,timestamp,location_city,lat,lon,merchant_type,device_id,payment_mode,is_fraud
TXN_001922,CUST_0337,1.62,2026-04-20 15:05:45.522932,New York,40.7128,-74.006,Entertainment,DEV_0199,Wire Transfer,1
TXN_002483,CUST_0121,55.45,2026-04-20 15:19:44.522932,Mumbai,19.076,72.8777,Online,DEV_0226,Debit Card,0
TXN_000169,CUST_0450,16.4,2026-04-20 15:25:11.522932,Mumbai,19.076,72.8777,Online,DEV_0001,Wire Transfer,0
TXN_001558,CUST_0357,16.73,2026-04-20 15:37:24.522932,Mumbai,19.076,72.8777,Health,DEV_0161,Debit Card,0
TXN_000576,CUST_0456,110.85,2026-04-20 15:46:26.522932,Singapore,1.3521,103.8198,Travel,DEV_0062,Mobile Wallet,0
TXN_000098,CUST_0479,5.34,2026-04-20 15:53:05.522932,London,51.5074,-0.1278,Health,DEV_0000,Credit Card,0
TXN_003455,CUST_0284,85.49,2026-04-20 16:34:06.522932,Tokyo,35.6895,139.6917,Travel,DEV_0136,Wire Transfer,0
TXN_000904,CUST_0400,296.9,2026-04-20 16:44:00.522932,Singapore,1.3521,103.8198,Retail,DEV_0150,Mobile Wallet,0
TXN_003147,CUST_0453,69.28,2026-04-20 16:46:30.522932,Paris,48.8566,2.3522,Services,DEV_0083,Credit Card,0
TXN_000945,CUST_0241,88.52,2026-04-20 17:00:22.522932,Singapore,1.3521,103.8198,Retail,DEV_0249,Wire Transfer,0
TXN_002999,CUST_0188,268.39,2026-04-20 17:01:25.522932,Singapore,1.3521,103.8198,Travel,DEV_0143,Debit Card,0
TXN_000544,CUST_0116,89.46,2026-04-20 17:05:47.522932,Mumbai,19.076,72.8777,Services,DEV_0149,Credit Card,0
TXN_000085,CUST_0238,115.53,2026-04-20 17:12:05.522932,Singapore,1.3521,103.8198,Retail,DEV_0047,Wire Transfer,0
TXN_002622,CUST_0138,68.5,2026-04-20 17:13:16.522932,Singapore,1.3521,103.8198,Health,DEV_0219,Debit Card,0
TXN_000332,CUST_0120,33.86,2026-04-20 17:18:22.522932,New York,40.7128,-74.006,Entertainment,DEV_0072,Wire Transfer,0
TXN_001102,CUST_0129,29783.5,2026-04-20 17:19:40.522932,Dubai,25.2048,55.2708,Travel,DEV_0214,Mobile Wallet,1
TXN_003140,CUST_0152,229.02,2026-04-20 17:30:26.522932,Mumbai,19.076,72.8777,Travel,DEV_0239,Mobile Wallet,0
TXN_004915,CUST_0454,34.98,2026-04-20 17:30:57.522932,New York,40.7128,-74.006,Travel,DEV_0232,Mobile Wallet,0
TXN_000598,CUST_0090,37.46,2026-04-20 17:52:10.522932,Mumbai,19.076,72.8777,Online,DEV_0208,Debit Card,0
TXN_000314,CUST_0182,11.04,2026-04-20 18:03:31.522932,London,51.5074,-0.1278,Retail,DEV_0147,Mobile Wallet,0
TXN_000180,CUST_0110,286.18,2026-04-20 18:08:16.522932,Mumbai,19.076,72.8777,Health,DEV_0048,Debit Card,0
TXN_003766,CUST_0057,43.99,2026-04-20 18:08:33.522932,New York,40.7128,-74.006,Online,DEV_0088,Credit Card,0
TXN_001641,CUST_0254,3.65,2026-04-20 18:16:28.522932,Tokyo,35.6895,139.6917,Travel,DEV_0000,Debit Card,0
TXN_001410,CUST_0463,30.96,2026-04-20 18:28:05.522932,Mumbai,19.076,72.8777,Travel,DEV_0244,Wire Transfer,0
TXN_002839,CUST_0326,109.45,2026-04-20 18:40:49.522932,Paris,48.8566,2.3522,Services,DEV_0051,Debit Card,0
TXN_002009,CUST_0412,117.82,2026-04-20 18:45:58.522932,Mumbai,19.076,72.8777,Retail,DEV_0003,Mobile Wallet,0
TXN_002572,CUST_0062,107.85,2026-04-20 18:54:08.522932,Dubai,25.2048,55.2708,Health,DEV_0132,Mobile Wallet,0
TXN_003245,CUST_0254,12.88,2026-04-20 18:59:55.522932,Tokyo,35.6895,139.6917,Services,DEV_0175,Wire Transfer,0
TXN_000603,CUST_0107,85.23,2026-04-20 19:05:25.522932,Dubai,25.2048,55.2708,Travel,DEV_0224,Wire Transfer,0
TXN_000200,CUST_0237,24.63,2026-04-20 19:09:15.522932,Mumbai,19.076,72.8777,Online,DEV_0011,Credit Card,0
TXN_003393,CUST_0479,43.26,2026-04-20 19:09:21.522932,London,51.5074,-0.1278,Food,DEV_0000,Wire Transfer,0
TXN_004847,CUST_0345,59.34,2026-04-20 19:10:22.522932,London,51.5074,-0.1278,Services,DEV_0186,Wire Transfer,0
TXN_000428,CUST_0115,78.95,2026-04-20 19:19:49.522932,New York,40.7128,-74.006,Health,DEV_0196,Credit Card,0
TXN_001772,CUST_0293,48028.3,2026-04-20 19:28:58.522932,Singapore,1.3521,103.8198,Travel,DEV_0068,Credit Card,1
TXN_004811,CUST_0469,41.96,2026-04-20 19:29:39.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0204,Wire Transfer,0
TXN_004101,CUST_0266,36.8,2026-04-20 19:30:30.522932,Tokyo,35.6895,139.6917,Retail,DEV_0064,Mobile Wallet,0
TXN_003817,CUST_0083,2.45,2026-04-20 19:50:45.522932,Mumbai,19.076,72.8777,Online,DEV_0053,Credit Card,0
TXN_000550,CUST_0015,22.53,2026-04-20 20:07:19.522932,New York,40.7128,-74.006,Retail,DEV_0189,Debit Card,0
TXN_003240,CUST_0054,24952.53,2026-04-20 20:17:45.522932,New York,40.7128,-74.006,Retail,DEV_0202,Credit Card,1
TXN_001016,CUST_0399,66.52,2026-04-20 20:31:34.522932,Mumbai,19.076,72.8777,Online,DEV_0097,Debit Card,0
TXN_000408,CUST_0036,56.51,2026-04-20 20:45:21.522932,New York,40.7128,-74.006,Entertainment,DEV_0115,Credit Card,0
TXN_004001,CUST_0406,250.38,2026-04-20 20:49:19.522932,Singapore,1.3521,103.8198,Health,DEV_0193,Credit Card,0
TXN_003807,CUST_0355,45.35,2026-04-20 20:58:53.522932,Singapore,1.3521,103.8198,Retail,DEV_0071,Debit Card,0
TXN_003537,CUST_0453,509.44,2026-04-20 21:04:37.522932,Paris,48.8566,2.3522,Health,DEV_0083,Debit Card,0
TXN_004760,CUST_0135,35.32,2026-04-20 21:06:40.522932,Mumbai,19.076,72.8777,Services,DEV_0207,Mobile Wallet,0
TXN_004198,CUST_0441,41.89,2026-04-20 21:08:16.522932,London,51.5074,-0.1278,Travel,DEV_0242,Wire Transfer,0
TXN_003545,CUST_0237,230.79,2026-04-20 21:08:48.522932,Tokyo,35.6895,139.6917,Services,DEV_0011,Mobile Wallet,0
TXN_004335,CUST_0180,4.96,2026-04-20 21:09:46.522932,Mumbai,19.076,72.8777,Online,DEV_0197,Wire Transfer,0
TXN_001422,CUST_0186,130.51,2026-04-20 21:19:12.522932,New York,40.7128,-74.006,Online,DEV_0029,Credit Card,0
TXN_000946,CUST_0316,78.71,2026-04-20 22:05:40.522932,New York,40.7128,-74.006,Food,DEV_0144,Wire Transfer,0
TXN_002941,CUST_0352,29.59,2026-04-20 22:08:03.522932,Mumbai,19.076,72.8777,Retail,DEV_0118,Mobile Wallet,0
TXN_002088,CUST_0192,76.3,2026-04-20 22:20:47.522932,Paris,48.8566,2.3522,Retail,DEV_0154,Credit Card,0
TXN_004211,CUST_0242,161.88,2026-04-20 22:34:56.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0167,Credit Card,0
TXN_002292,CUST_0023,56.3,2026-04-20 22:44:29.522932,Mumbai,19.076,72.8777,Food,DEV_0168,Wire Transfer,0
TXN_000353,CUST_0341,37501.42,2026-04-20 23:08:01.522932,Mumbai,19.076,72.8777,Travel,DEV_0124,Credit Card,1
TXN_003595,CUST_0244,11.78,2026-04-20 23:08:40.522932,Dubai,25.2048,55.2708,Travel,DEV_0045,Wire Transfer,0
TXN_000577,CUST_0347,53.1,2026-04-20 23:12:30.522932,New York,40.7128,-74.006,Travel,DEV_0136,Wire Transfer,0
TXN_004357,CUST_0156,95.87,2026-04-20 23:17:49.522932,Paris,48.8566,2.3522,Food,DEV_0231,Wire Transfer,0
TXN_000572,CUST_0047,289.39,2026-04-20 23:33:46.522932,Dubai,25.2048,55.2708,Food,DEV_0202,Mobile Wallet,0
TXN_002750,CUST_0257,121.4,2026-04-20 23:37:01.522932,Dubai,25.2048,55.2708,Online,DEV_0014,Mobile Wallet,0
TXN_003811,CUST_0355,21.21,2026-04-20 23:39:23.522932,Singapore,1.3521,103.8198,Retail,DEV_0071,Credit Card,0
TXN_002247,CUST_0031,24.97,2026-04-20 23:42:46.522932,Paris,48.8566,2.3522,Services,DEV_0107,Mobile Wallet,0
TXN_002659,CUST_0118,35.69,2026-04-20 23:46:07.522932,Dubai,25.2048,55.2708,Retail,DEV_0021,Wire Transfer,0
TXN_003155,CUST_0232,29.81,2026-04-21 00:02:36.522932,Paris,48.8566,2.3522,Food,DEV_0001,Debit Card,0
TXN_000060,CUST_0202,49.87,2026-04-21 00:13:58.522932,Singapore,1.3521,103.8198,Travel,DEV_0080,Credit Card,0
TXN_002724,CUST_0052,117.54,2026-04-21 00:16:30.522932,Tokyo,35.6895,139.6917,Services,DEV_0169,Credit Card,0
TXN_001004,CUST_0305,175.42,2026-04-21 00:19:54.522932,Dubai,25.2048,55.2708,Travel,DEV_0237,Credit Card,0
TXN_001686,CUST_0065,8.21,2026-04-21 00:27:54.522932,Dubai,25.2048,55.2708,Health,DEV_0183,Credit Card,1
TXN_003627,CUST_0286,115.69,2026-04-21 00:33:21.522932,Paris,48.8566,2.3522,Services,DEV_0050,Wire Transfer,0
TXN_001074,CUST_0037,47.61,2026-04-21 00:45:22.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0102,Debit Card,0
TXN_000526,CUST_0259,70.9,2026-04-21 00:46:47.522932,Dubai,25.2048,55.2708,Food,DEV_0002,Wire Transfer,0
TXN_003319,CUST_0095,135.33,2026-04-21 01:15:51.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0063,Debit Card,0
TXN_000378,CUST_0217,58.01,2026-04-21 01:20:14.522932,London,51.5074,-0.1278,Services,DEV_0123,Debit Card,0
TXN_002013,CUST_0261,95.39,2026-04-21 01:35:46.522932,Singapore,1.3521,103.8198,Retail,DEV_0043,Wire Transfer,0
TXN_000194,CUST_0275,47.17,2026-04-21 01:37:40.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0243,Debit Card,0
TXN_004239,CUST_0015,625.46,2026-04-21 01:40:50.522932,Mumbai,19.076,72.8777,Food,DEV_0035,Credit Card,0
TXN_004082,CUST_0083,237.34,2026-04-21 01:41:14.522932,Mumbai,19.076,72.8777,Food,DEV_0210,Wire Transfer,0
TXN_000256,CUST_0254,84.31,2026-04-21 01:48:38.522932,Tokyo,35.6895,139.6917,Services,DEV_0000,Mobile Wallet,0
TXN_003568,CUST_0133,130.48,2026-04-21 01:55:20.522932,Paris,48.8566,2.3522,Health,DEV_0154,Mobile Wallet,0
TXN_003866,CUST_0099,74.83,2026-04-21 02:04:22.522932,Tokyo,35.6895,139.6917,Retail,DEV_0082,Debit Card,0
TXN_003521,CUST_0377,5.87,2026-04-21 02:23:19.522932,London,51.5074,-0.1278,Travel,DEV_0207,Debit Card,0
TXN_000525,CUST_0270,9.84,2026-04-21 02:24:09.522932,Paris,48.8566,2.3522,Online,DEV_0116,Debit Card,1
TXN_000258,CUST_0152,24.48,2026-04-21 02:25:04.522932,Mumbai,19.076,72.8777,Health,DEV_0239,Credit Card,0
TXN_002026,CUST_0229,17.32,2026-04-21 02:25:21.522932,New York,40.7128,-74.006,Travel,DEV_0185,Credit Card,0
TXN_004753,CUST_0170,76.4,2026-04-21 02:31:16.522932,Mumbai,19.076,72.8777,Online,DEV_0195,Wire Transfer,0
TXN_003079,CUST_0496,137.01,2026-04-21 02:38:44.522932,Dubai,25.2048,55.2708,Travel,DEV_0066,Credit Card,0
TXN_003962,CUST_0341,62.16,2026-04-21 02:42:09.522932,Singapore,1.3521,103.8198,Food,DEV_0246,Debit Card,0
TXN_003191,CUST_0497,21.52,2026-04-21 02:52:08.522932,New York,40.7128,-74.006,Food,DEV_0155,Wire Transfer,0
TXN_001949,CUST_0300,42.9,2026-04-21 02:55:24.522932,Tokyo,35.6895,139.6917,Online,DEV_0188,Credit Card,0
TXN_000903,CUST_0391,147.15,2026-04-21 02:56:51.522932,Paris,48.8566,2.3522,Services,DEV_0008,Mobile Wallet,0
TXN_002812,CUST_0021,9223.81,2026-04-21 03:10:59.522932,Dubai,25.2048,55.2708,Services,DEV_0190,Wire Transfer,1
TXN_003615,CUST_0152,48.94,2026-04-21 03:15:48.522932,Mumbai,19.076,72.8777,Health,DEV_0239,Mobile Wallet,0
TXN_003989,CUST_0107,64.45,2026-04-21 03:28:02.522932,Dubai,25.2048,55.2708,Online,DEV_0224,Mobile Wallet,0
TXN_001888,CUST_0399,26.29,2026-04-21 03:30:09.522932,Mumbai,19.076,72.8777,Services,DEV_0228,Debit Card,0
TXN_000938,CUST_0148,196.85,2026-04-21 03:41:13.522932,Mumbai,19.076,72.8777,Online,DEV_0224,Mobile Wallet,0
TXN_000432,CUST_0272,109.29,2026-04-21 03:46:27.522932,Singapore,1.3521,103.8198,Health,DEV_0024,Mobile Wallet,0
TXN_000206,CUST_0040,10180.78,2026-04-21 03:59:59.522932,Singapore,1.3521,103.8198,Retail,DEV_0017,Mobile Wallet,1
TXN_003796,CUST_0273,15.17,2026-04-21 04:08:03.522932,Tokyo,35.6895,139.6917,Services,DEV_0199,Credit Card,0
TXN_001118,CUST_0137,104.46,2026-04-21 04:20:05.522932,Tokyo,35.6895,139.6917,Online,DEV_0174,Wire Transfer,0
TXN_004037,CUST_0281,80.56,2026-04-21 04:24:48.522932,London,51.5074,-0.1278,Online,DEV_0177,Wire Transfer,0
TXN_003993,CUST_0104,8.83,2026-04-21 04:28:01.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0079,Credit Card,0
TXN_004337,CUST_0067,19.56,2026-04-21 04:29:47.522932,Tokyo,35.6895,139.6917,Health,DEV_0170,Credit Card,0
TXN_003858,CUST_0430,41.54,2026-04-21 04:31:44.522932,Paris,48.8566,2.3522,Travel,DEV_0243,Mobile Wallet,0
TXN_003454,CUST_0032,57.29,2026-04-21 04:44:39.522932,Singapore,1.3521,103.8198,Services,DEV_0119,Mobile Wallet,0
TXN_003419,CUST_0161,193.19,2026-04-21 04:56:44.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0169,Mobile Wallet,0
TXN_004054,CUST_0128,153.53,2026-04-21 05:39:50.522932,Paris,48.8566,2.3522,Travel,DEV_0152,Mobile Wallet,0
TXN_004166,CUST_0310,21.31,2026-04-21 05:42:21.522932,Dubai,25.2048,55.2708,Retail,DEV_0085,Wire Transfer,0
TXN_004537,CUST_0115,39.24,2026-04-21 06:12:40.522932,New York,40.7128,-74.006,Entertainment,DEV_0053,Credit Card,0
TXN_001516,CUST_0394,153.5,2026-04-21 06:34:54.522932,Dubai,25.2048,55.2708,Travel,DEV_0151,Debit Card,0
TXN_002272,CUST_0000,4.47,2026-04-21 06:38:33.522932,Mumbai,19.076,72.8777,Services,DEV_0155,Wire Transfer,0
TXN_000635,CUST_0401,75.84,2026-04-21 06:40:17.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0236,Debit Card,0
TXN_004508,CUST_0018,87.29,2026-04-21 06:40:52.522932,Mumbai,19.076,72.8777,Retail,DEV_0165,Credit Card,0
TXN_004704,CUST_0021,15.28,2026-04-21 06:44:56.522932,Mumbai,19.076,72.8777,Health,DEV_0012,Credit Card,0
TXN_002477,CUST_0032,194.82,2026-04-21 06:47:28.522932,Singapore,1.3521,103.8198,Travel,DEV_0119,Credit Card,0
TXN_001020,CUST_0452,103.6,2026-04-21 06:55:56.522932,Paris,48.8566,2.3522,Online,DEV_0163,Debit Card,0
TXN_003498,CUST_0373,25.8,2026-04-21 07:04:02.522932,Paris,48.8566,2.3522,Entertainment,DEV_0227,Credit Card,0
TXN_004206,CUST_0437,193.0,2026-04-21 07:20:05.522932,New York,40.7128,-74.006,Food,DEV_0130,Debit Card,0
TXN_000399,CUST_0188,191.63,2026-04-21 07:20:19.522932,Singapore,1.3521,103.8198,Health,DEV_0143,Debit Card,0
TXN_001483,CUST_0483,47649.43,2026-04-21 07:36:29.522932,Paris,48.8566,2.3522,Entertainment,DEV_0191,Wire Transfer,1
TXN_002413,CUST_0011,42.52,2026-04-21 08:06:39.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0247,Credit Card,0
TXN_000245,CUST_0105,170.55,2026-04-21 08:08:06.522932,New York,40.7128,-74.006,Online,DEV_0214,Credit Card,0
TXN_002558,CUST_0432,491.66,2026-04-21 08:09:13.522932,London,51.5074,-0.1278,Travel,DEV_0103,Wire Transfer,0
TXN_000431,CUST_0411,44.29,2026-04-21 08:09:50.522932,London,51.5074,-0.1278,Online,DEV_0092,Credit Card,0
TXN_004842,CUST_0231,29.29,2026-04-21 09:00:54.522932,Singapore,1.3521,103.8198,Food,DEV_0179,Debit Card,0
TXN_000872,CUST_0149,30.66,2026-04-21 09:11:41.522932,New York,40.7128,-74.006,Health,DEV_0146,Wire Transfer,0
TXN_004663,CUST_0097,29.24,2026-04-21 09:42:11.522932,London,51.5074,-0.1278,Food,DEV_0097,Credit Card,0
TXN_001855,CUST_0035,240.81,2026-04-21 09:44:50.522932,Dubai,25.2048,55.2708,Services,DEV_0029,Debit Card,0
TXN_004582,CUST_0058,15.14,2026-04-21 09:52:00.522932,Paris,48.8566,2.3522,Retail,DEV_0161,Credit Card,0
TXN_003935,CUST_0377,9.66,2026-04-21 10:01:22.522932,London,51.5074,-0.1278,Retail,DEV_0207,Debit Card,0
TXN_001222,CUST_0190,315.86,2026-04-21 10:14:43.522932,Mumbai,19.076,72.8777,Retail,DEV_0233,Debit Card,0
TXN_000870,CUST_0329,45.0,2026-04-21 10:25:34.522932,Singapore,1.3521,103.8198,Retail,DEV_0076,Mobile Wallet,0
TXN_002949,CUST_0251,30.08,2026-04-21 10:30:16.522932,Singapore,1.3521,103.8198,Services,DEV_0214,Credit Card,0
TXN_001793,CUST_0118,36.01,2026-04-21 10:32:52.522932,Dubai,25.2048,55.2708,Services,DEV_0163,Mobile Wallet,0
TXN_004177,CUST_0487,43.65,2026-04-21 10:35:37.522932,Paris,48.8566,2.3522,Food,DEV_0004,Wire Transfer,0
TXN_002899,CUST_0039,44.84,2026-04-21 10:41:07.522932,Mumbai,19.076,72.8777,Food,DEV_0003,Credit Card,0
TXN_001029,CUST_0142,58.27,2026-04-21 11:01:25.522932,London,51.5074,-0.1278,Travel,DEV_0193,Credit Card,0
TXN_002900,CUST_0493,11.03,2026-04-21 11:01:49.522932,New York,40.7128,-74.006,Services,DEV_0135,Credit Card,0
TXN_000000,CUST_0021,31.47,2026-04-21 11:06:08.522932,Mumbai,19.076,72.8777,Travel,DEV_0012,Mobile Wallet,0
TXN_001249,CUST_0075,77.43,2026-04-21 11:08:10.522932,Mumbai,19.076,72.8777,Services,DEV_0064,Mobile Wallet,0
TXN_000482,CUST_0090,157.55,2026-04-21 11:14:28.522932,Mumbai,19.076,72.8777,Services,DEV_0208,Wire Transfer,0
TXN_001917,CUST_0331,17.83,2026-04-21 11:28:01.522932,Mumbai,19.076,72.8777,Health,DEV_0132,Credit Card,0
TXN_003581,CUST_0228,61.22,2026-04-21 11:35:21.522932,Tokyo,35.6895,139.6917,Services,DEV_0174,Mobile Wallet,0
TXN_000616,CUST_0475,5.26,2026-04-21 11:45:06.522932,Mumbai,19.076,72.8777,Retail,DEV_0022,Mobile Wallet,1
TXN_003731,CUST_0023,78.48,2026-04-21 11:45:50.522932,Mumbai,19.076,72.8777,Health,DEV_0168,Credit Card,0
TXN_000438,CUST_0330,88.5,2026-04-21 11:47:18.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0040,Credit Card,0
TXN_000543,CUST_0465,123.29,2026-04-21 12:02:22.522932,Paris,48.8566,2.3522,Services,DEV_0079,Mobile Wallet,0
TXN_000555,CUST_0497,17.83,2026-04-21 12:04:09.522932,New York,40.7128,-74.006,Services,DEV_0229,Credit Card,0
TXN_002117,CUST_0010,35.63,2026-04-21 12:16:25.522932,Paris,48.8566,2.3522,Services,DEV_0157,Debit Card,0
TXN_002257,CUST_0275,103.74,2026-04-21 12:48:29.522932,Tokyo,35.6895,139.6917,Services,DEV_0108,Credit Card,0
TXN_001340,CUST_0248,24.88,2026-04-21 12:51:32.522932,London,51.5074,-0.1278,Online,DEV_0057,Debit Card,0
TXN_002007,CUST_0208,42.39,2026-04-21 12:53:03.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0225,Credit Card,0
TXN_001599,CUST_0079,21.85,2026-04-21 12:53:08.522932,London,51.5074,-0.1278,Health,DEV_0241,Wire Transfer,0
TXN_002248,CUST_0015,15.15,2026-04-21 12:57:31.522932,Mumbai,19.076,72.8777,Food,DEV_0189,Mobile Wallet,0
TXN_004274,CUST_0035,9.19,2026-04-21 13:13:49.522932,Tokyo,35.6895,139.6917,Retail,DEV_0159,Mobile Wallet,1
TXN_000747,CUST_0301,57.47,2026-04-21 13:16:38.522932,Tokyo,35.6895,139.6917,Health,DEV_0019,Debit Card,0
TXN_004754,CUST_0331,63.0,2026-04-21 13:17:58.522932,London,51.5074,-0.1278,Health,DEV_0132,Debit Card,0
TXN_001266,CUST_0111,88.03,2026-04-21 13:22:29.522932,Mumbai,19.076,72.8777,Retail,DEV_0071,Credit Card,0
TXN_000040,CUST_0169,61.49,2026-04-21 13:28:16.522932,Tokyo,35.6895,139.6917,Retail,DEV_0170,Debit Card,0
TXN_001150,CUST_0270,75.51,2026-04-21 13:57:48.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0144,Wire Transfer,0
TXN_001813,CUST_0101,126.94,2026-04-21 14:03:39.522932,Tokyo,35.6895,139.6917,Retail,DEV_0140,Wire Transfer,0
TXN_000628,CUST_0066,19.45,2026-04-21 14:30:26.522932,Singapore,1.3521,103.8198,Food,DEV_0236,Debit Card,0
TXN_004017,CUST_0084,144.8,2026-04-21 14:35:14.522932,Mumbai,19.076,72.8777,Online,DEV_0088,Debit Card,0
TXN_004346,CUST_0178,21.67,2026-04-21 14:43:55.522932,Singapore,1.3521,103.8198,Online,DEV_0130,Debit Card,0
TXN_003204,CUST_0395,16.02,2026-04-21 14:43:57.522932,New York,40.7128,-74.006,Health,DEV_0065,Wire Transfer,0
TXN_002618,CUST_0118,224.47,2026-04-21 14:55:27.522932,Dubai,25.2048,55.2708,Food,DEV_0163,Debit Card,0
TXN_000654,CUST_0126,63.17,2026-04-21 14:58:42.522932,London,51.5074,-0.1278,Travel,DEV_0119,Wire Transfer,0
TXN_000496,CUST_0339,46.26,2026-04-21 15:16:13.522932,London,51.5074,-0.1278,Retail,DEV_0177,Mobile Wallet,0
TXN_003195,CUST_0088,262.37,2026-04-21 15:34:40.522932,Tokyo,35.6895,139.6917,Travel,DEV_0134,Debit Card,0
TXN_001797,CUST_0084,62.78,2026-04-21 15:35:35.522932,Paris,48.8566,2.3522,Travel,DEV_0088,Credit Card,0
TXN_001276,CUST_0346,67.55,2026-04-21 15:52:15.522932,London,51.5074,-0.1278,Retail,DEV_0117,Credit Card,0
TXN_003637,CUST_0323,90.79,2026-04-21 16:00:18.522932,Tokyo,35.6895,139.6917,Food,DEV_0074,Mobile Wallet,0
TXN_000303,CUST_0108,27.57,2026-04-21 16:02:54.522932,Mumbai,19.076,72.8777,Retail,DEV_0089,Wire Transfer,0
TXN_000004,CUST_0438,243.02,2026-04-21 16:12:02.522932,Dubai,25.2048,55.2708,Travel,DEV_0215,Wire Transfer,0
TXN_003539,CUST_0061,109.89,2026-04-21 16:16:00.522932,New York,40.7128,-74.006,Food,DEV_0040,Wire Transfer,0
TXN_002228,CUST_0021,128.29,2026-04-21 16:34:22.522932,Mumbai,19.076,72.8777,Retail,DEV_0012,Debit Card,0
TXN_004133,CUST_0400,64.02,2026-04-21 16:34:28.522932,Singapore,1.3521,103.8198,Health,DEV_0150,Credit Card,0
TXN_001927,CUST_0108,98.9,2026-04-21 16:50:23.522932,Tokyo,35.6895,139.6917,Travel,DEV_0182,Debit Card,0
TXN_000536,CUST_0391,58.12,2026-04-21 16:54:18.522932,Paris,48.8566,2.3522,Travel,DEV_0008,Mobile Wallet,0
TXN_003875,CUST_0255,205.95,2026-04-21 16:58:41.522932,Mumbai,19.076,72.8777,Services,DEV_0147,Credit Card,0
TXN_003330,CUST_0107,48.8,2026-04-21 17:13:28.522932,Dubai,25.2048,55.2708,Retail,DEV_0224,Credit Card,0
TXN_004068,CUST_0236,74.46,2026-04-21 17:17:10.522932,Singapore,1.3521,103.8198,Food,DEV_0167,Credit Card,0
TXN_004132,CUST_0402,16.31,2026-04-21 17:29:06.522932,Dubai,25.2048,55.2708,Health,DEV_0095,Credit Card,0
TXN_004415,CUST_0241,285.14,2026-04-21 17:34:36.522932,Tokyo,35.6895,139.6917,Health,DEV_0249,Wire Transfer,0
TXN_000315,CUST_0056,96.91,2026-04-21 17:36:04.522932,Paris,48.8566,2.3522,Entertainment,DEV_0044,Wire Transfer,0
TXN_003208,CUST_0411,40110.19,2026-04-21 17:43:22.522932,Mumbai,19.076,72.8777,Health,DEV_0012,Mobile Wallet,1
TXN_000034,CUST_0292,27959.53,2026-04-21 17:57:20.522932,Mumbai,19.076,72.8777,Health,DEV_0175,Credit Card,1
TXN_000009,CUST_0395,14.77,2026-04-21 18:00:42.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0065,Credit Card,0
TXN_000373,CUST_0461,52.39,2026-04-21 18:28:16.522932,Paris,48.8566,2.3522,Food,DEV_0085,Credit Card,0
TXN_002797,CUST_0389,60.49,2026-04-21 18:28:50.522932,Singapore,1.3521,103.8198,Retail,DEV_0148,Mobile Wallet,0
TXN_000785,CUST_0294,251.07,2026-04-21 18:44:40.522932,London,51.5074,-0.1278,Retail,DEV_0148,Wire Transfer,0
TXN_002023,CUST_0111,155.82,2026-04-21 18:59:28.522932,Mumbai,19.076,72.8777,Services,DEV_0071,Debit Card,0
TXN_000886,CUST_0309,17.38,2026-04-21 19:00:16.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0131,Debit Card,0
TXN_001524,CUST_0105,27.67,2026-04-21 19:01:45.522932,New York,40.7128,-74.006,Food,DEV_0214,Credit Card,0
TXN_003777,CUST_0290,42.13,2026-04-21 19:07:06.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0236,Debit Card,0
TXN_001080,CUST_0282,7.53,2026-04-21 19:16:25.522932,Mumbai,19.076,72.8777,Online,DEV_0096,Wire Transfer,0
TXN_003298,CUST_0302,155.58,2026-04-21 19:16:52.522932,New York,40.7128,-74.006,Entertainment,DEV_0000,Mobile Wallet,0
TXN_002395,CUST_0295,38442.99,2026-04-21 19:22:06.522932,Dubai,25.2048,55.2708,Travel,DEV_0235,Credit Card,1
TXN_003331,CUST_0024,314.61,2026-04-21 19:35:43.522932,Tokyo,35.6895,139.6917,Online,DEV_0096,Credit Card,0
TXN_002055,CUST_0483,112.47,2026-04-21 19:37:41.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0118,Mobile Wallet,0
TXN_001045,CUST_0120,316.76,2026-04-21 19:39:22.522932,New York,40.7128,-74.006,Online,DEV_0072,Mobile Wallet,0
TXN_001142,CUST_0386,49.86,2026-04-21 19:43:06.522932,Singapore,1.3521,103.8198,Retail,DEV_0157,Debit Card,0
TXN_003311,CUST_0292,196.2,2026-04-21 19:56:45.522932,Paris,48.8566,2.3522,Health,DEV_0144,Wire Transfer,0
TXN_004146,CUST_0022,55.11,2026-04-21 20:08:18.522932,New York,40.7128,-74.006,Retail,DEV_0104,Mobile Wallet,0
